what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1360229140444
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1360229140444
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1360229140444
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1360229140445
stopped,bundle,org.jboss.tools.maven.cdi,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.cdi",1360229140445
stopped,bundle,org.jboss.tools.maven.hibernate,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.hibernate",1360229140445
stopped,bundle,org.jboss.tools.maven.jaxrs,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.jaxrs",1360229140445
stopped,bundle,org.jboss.tools.maven.jbosspackaging,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.jbosspackaging",1360229140445
stopped,bundle,org.jboss.tools.maven.seam,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.seam",1360229140445
stopped,bundle,org.jboss.tools.maven.jsf,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.jsf",1360229140445
stopped,bundle,org.jboss.tools.maven.portlet,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.portlet",1360229140445
stopped,bundle,org.jboss.tools.maven.project.examples,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.project.examples",1360229140445
stopped,bundle,org.jboss.tools.maven.ui,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.ui",1360229140445
stopped,bundle,org.jboss.tools.maven.core,1.3.0.v20111209-0524-H40-M5,"org.jboss.tools.maven.core",1360229140445
stopped,bundle,org.maven.ide.eclipse.wtp,0.14.0.20110928-2045,"org.maven.ide.eclipse.wtp",1360229140445
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1360229140445
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1360229140445
stopped,bundle,org.jboss.tools.openshift.express.ui,2.3.0.v20111213-1457-H21-M5,"org.jboss.tools.openshift.express.ui",1360229140445
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1360229140445
stopped,bundle,org.jboss.tools.forge.ui,1.0.0.v20111208-2108-H31-M5,"org.jboss.tools.forge.ui",1360229140445
stopped,bundle,com.atlassian.connector.eclipse.directclickthrough.ui,3.0.2.v20111010,"com.atlassian.connector.eclipse.directclickthrough.ui",1360229140547
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1360229140547
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1360229140569
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1360229140569
stopped,bundle,com.springsource.sts.ide.metadata,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.metadata",1360229140570
stopped,bundle,com.springsource.sts.bestpractices,2.8.1.201111221000-RELEASE,"com.springsource.sts.bestpractices",1360229140570
stopped,bundle,com.springsource.sts.config.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.ui",1360229140570
stopped,bundle,com.springsource.sts.wizard,2.8.1.201111221000-RELEASE,"com.springsource.sts.wizard",1360229140570
stopped,bundle,com.springsource.sts.quickfix,2.8.1.201111221000-RELEASE,"com.springsource.sts.quickfix",1360229140570
stopped,bundle,com.springsource.sts.roo.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.roo.core",1360229140570
stopped,bundle,com.springsource.sts.config.flow,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.flow",1360229140570
stopped,bundle,com.springsource.sts.grails.refactoring,2.8.1.201111221000-RELEASE,"com.springsource.sts.grails.refactoring",1360229140570
stopped,bundle,com.springsource.sts.grails.editor.gsp,2.8.1.201111221000-RELEASE,"com.springsource.sts.grails.editor.gsp",1360229140570
stopped,bundle,com.springsource.sts.grails.explorer,2.8.1.201111221000-RELEASE,"com.springsource.sts.grails.explorer",1360229140570
stopped,bundle,com.springsource.sts.grails.editor.groovy,2.8.1.201111221000-RELEASE,"com.springsource.sts.grails.editor.groovy",1360229140570
stopped,bundle,com.springsource.sts.grails.runonserver,2.8.1.201111221000-RELEASE,"com.springsource.sts.grails.runonserver",1360229140570
stopped,bundle,com.springsource.sts.grails.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.grails.ui",1360229140570
stopped,bundle,com.springsource.sts.grails.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.grails.core",1360229140579
stopped,bundle,com.springsource.sts.authoring,2.8.1.201111221000-RELEASE,"com.springsource.sts.authoring",1360229140579
stopped,bundle,com.springsource.sts.ide.help,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.help",1360229140579
stopped,bundle,com.springsource.sts.maven.legacy,2.8.1.201111221000-RELEASE,"com.springsource.sts.maven.legacy",1360229140579
stopped,bundle,com.springsource.sts.server.insight.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.insight.ui",1360229140583
stopped,bundle,com.springsource.sts.server.tc.ec2.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.ec2.core",1360229140583
stopped,bundle,com.springsource.sts.server.tc.ec2.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.ec2.ui",1360229140583
stopped,bundle,com.springsource.sts.server.tc.vmware.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.vmware.ui",1360229140583
stopped,bundle,com.springsource.sts.server.tc.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.ui",1360229140583
stopped,bundle,com.springsource.sts.server.tc.vmware.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.server.tc.vmware.core",1360229140584
stopped,bundle,com.springsource.sts.ide.configurator,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.configurator",1360229140628
stopped,bundle,com.springsource.sts.runtimeerroranalysis,2.8.1.201111221000-RELEASE,"com.springsource.sts.runtimeerroranalysis",1360229140654
stopped,bundle,com.springsource.sts.ide.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.ui",1360229140654
stopped,bundle,com.springsource.sts.config.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.config.core",1360229140654
stopped,bundle,org.springframework.ide.eclipse.batch,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.batch",1360229140654
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.visualiser,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.visualiser",1360229140654
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.ajdt.ui.xref",1360229140654
stopped,bundle,org.springframework.ide.eclipse.aop.mylyn,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.mylyn",1360229140654
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.ui.matcher",1360229140654
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.ui",1360229140654
stopped,bundle,org.springframework.ide.eclipse.security,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.security",1360229140654
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.aop.core",1360229140656
stopped,bundle,org.springframework.ide.eclipse.beans.ui.autowire,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.ui.autowire",1360229140656
stopped,bundle,org.springframework.ide.eclipse.beans.core.autowire,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.core.autowire",1360229140656
stopped,bundle,org.springframework.ide.eclipse.beans.mylyn,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.mylyn",1360229140656
stopped,bundle,com.springsource.sts.frameworks.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.frameworks.ui",1360229140656
stopped,bundle,org.springframework.ide.eclipse.beans.ui.refactoring,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.ui.refactoring",1360229140657
stopped,bundle,org.springframework.ide.eclipse.integration,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.integration",1360229140657
stopped,bundle,org.springframework.ide.eclipse.mylyn,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.mylyn",1360229140657
stopped,bundle,org.springframework.ide.eclipse.osgi,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.osgi",1360229140657
stopped,bundle,org.springframework.ide.eclipse.webflow.mylyn,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.webflow.mylyn",1360229140657
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.webflow.ui",1360229140657
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.webflow.ui.graph",1360229140657
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.webflow.ui.editor",1360229140657
stopped,bundle,org.springframework.ide.eclipse.webflow.core,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.webflow.core",1360229140657
stopped,bundle,org.springframework.ide.eclipse.beans.ui.editor,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.ui.editor",1360229140657
stopped,bundle,org.springframework.ide.eclipse.beans.ui.graph,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.ui.graph",1360229140657
stopped,bundle,org.springframework.ide.eclipse.beans.ui.search,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.ui.search",1360229140657
stopped,bundle,org.springframework.ide.eclipse.beans.ui,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.ui",1360229140657
stopped,bundle,org.springframework.ide.eclipse.beans.core.metadata,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.core.metadata",1360229140657
stopped,bundle,org.springframework.ide.eclipse.beans.core,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.beans.core",1360229140681
stopped,bundle,com.springsource.sts.content.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.content.core",1360229140681
stopped,bundle,com.springsource.sts.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.ui",1360229140681
stopped,bundle,com.springsource.sts.core,2.8.1.201111221000-RELEASE,"com.springsource.sts.core",1360229140681
stopped,bundle,com.springsource.sts.ide.osgi,2.8.1.201111221000-RELEASE,"com.springsource.sts.ide.osgi",1360229140682
stopped,bundle,org.springframework.ide.eclipse.ui,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.ui",1360229140682
stopped,bundle,org.springframework.ide.eclipse.core,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.core",1360229140682
stopped,bundle,org.eclipse.equinox.weaving.aspectj,1.0.1.R3_7,"org.eclipse.equinox.weaving.aspectj",1360229140682
stopped,bundle,org.springframework.ide.eclipse.osgi.targetdefinition,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.osgi.targetdefinition",1360229140682
stopped,bundle,org.springframework.ide.eclipse.uaa,2.8.1.201111220115-RELEASE,"org.springframework.ide.eclipse.uaa",1360229140686
stopped,bundle,com.atlassian.connector.eclipse.bamboo.ui,3.0.2.v20111010,"com.atlassian.connector.eclipse.bamboo.ui",1360229140728
stopped,bundle,com.atlassian.connector.eclipse.bamboo.core,3.0.2.v20111010,"com.atlassian.connector.eclipse.bamboo.core",1360229140729
stopped,bundle,com.atlassian.connector.eclipse.fisheye.ui,3.0.2.v20111010,"com.atlassian.connector.eclipse.fisheye.ui",1360229140729
stopped,bundle,com.atlassian.connector.eclipse.fisheye.core,3.0.2.v20111010,"com.atlassian.connector.eclipse.fisheye.core",1360229140729
stopped,bundle,com.atlassian.connector.eclipse.ui,3.0.2.v20111010,"com.atlassian.connector.eclipse.ui",1360229140729
stopped,bundle,com.atlassian.connector.eclipse.core,3.0.2.v20111010,"com.atlassian.connector.eclipse.core",1360229140729
stopped,bundle,com.atlassian.connector.eclipse.jira.ui,3.0.2.v20111010,"com.atlassian.connector.eclipse.jira.ui",1360229140804
stopped,bundle,com.atlassian.connector.eclipse.jira.core,3.0.2.v20111010,"com.atlassian.connector.eclipse.jira.core",1360229140820
stopped,bundle,com.springsource.sts.vmware.ui,2.8.1.201111221000-RELEASE,"com.springsource.sts.vmware.ui",1360229140820
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1360229140820
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1360229140820
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.601.v201108230319,"org.eclipse.jst.ws.consumption",1360229140820
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1360229140820
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1360229140820
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1360229140820
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1360229140820
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1360229140820
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1360229140820
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1360229140821
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1360229140821
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1360229140821
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1360229140821
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1360229140821
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1360229140821
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1360229140821
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1360229140821
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1360229140821
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201105111200,"org.eclipse.datatools.enablement.oda.ws.ui",1360229140821
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201106161731,"org.eclipse.datatools.enablement.oda.ws",1360229140821
stopped,bundle,org.eclipse.wst.wsdl,1.2.202.v201108230355,"org.eclipse.wst.wsdl",1360229140821
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1360229140821
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1360229140821
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1360229140821
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1360229140821
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1360229140822
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1360229140822
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1360229140822
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1360229140822
stopped,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1360229140822
stopped,bundle,org.jboss.tools.jsf.vpe.ajax4jsf,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.ajax4jsf",1360229140822
stopped,bundle,org.jboss.tools.jsf.vpe.richfaces,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.richfaces",1360229140822
stopped,bundle,org.jboss.tools.jsf.vpe.facelets,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.facelets",1360229140822
stopped,bundle,org.jboss.tools.jsf.vpe.jbpm,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.jbpm",1360229140822
stopped,bundle,org.jboss.tools.jsf.vpe.jstl,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.jstl",1360229140822
stopped,bundle,org.jboss.tools.jsf.vpe.seam,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.seam",1360229140822
stopped,bundle,org.jboss.tools.jsf.vpe.jsf,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.jsf",1360229140822
stopped,bundle,org.jboss.tools.jsf.vpe.myfaces,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.vpe.myfaces",1360229140822
stopped,bundle,org.jboss.tools.vpe.docbook,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.docbook",1360229140822
stopped,bundle,org.jboss.tools.vpe.html,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.html",1360229140822
stopped,bundle,org.jboss.tools.vpe.jsp,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.jsp",1360229140822
stopped,bundle,org.jboss.tools.vpe.spring,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.spring",1360229140822
stopped,bundle,org.jboss.tools.vpe,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe",1360229140822
stopped,bundle,org.eclipse.wst.xml.xpath.core,1.2.1.v201109010357,"org.eclipse.wst.xml.xpath.core",1360229140822
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.1.v201104211630,"org.eclipse.datatools.enablement.oda.xml.ui",1360229140822
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.1.v201104121500,"org.eclipse.datatools.enablement.oda.xml",1360229140822
stopped,bundle,com.beck.ep.wtool,2.4.0,"com.beck.ep.wtool",1360229140854
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1360229140854
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1360229140854
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1360229140854
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1360229140854
stopped,bundle,org.jboss.tools.cdi.seam.config.ui,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.config.ui",1360229140854
stopped,bundle,org.jboss.tools.cdi.seam.text.ext,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.seam.text.ext",1360229140854
stopped,bundle,org.jboss.tools.cdi.text.ext,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.text.ext",1360229140854
stopped,bundle,org.jboss.tools.cdi.xml.ui,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.xml.ui",1360229140854
stopped,bundle,org.jboss.tools.cdi.ui,1.2.0.v20111208-2203-H35-M5,"org.jboss.tools.cdi.ui",1360229140854
stopped,bundle,org.jboss.tools.central,1.0.0.v20111213-1606-H19-M5,"org.jboss.tools.central",1360229140857
stopped,bundle,org.jboss.tools.project.examples.cheatsheet,1.2.1.v20111213-1557-H39-M5,"org.jboss.tools.project.examples.cheatsheet",1360229140857
stopped,bundle,org.jboss.tools.runtime,1.3.0.v20111208-1602-H41-M5,"org.jboss.tools.runtime",1360229140857
stopped,bundle,org.jboss.tools.runtime.ui,1.3.0.v20111208-1602-H41-M5,"org.jboss.tools.runtime.ui",1360229140881
stopped,bundle,org.jboss.tools.project.examples,1.2.1.v20111213-1557-H39-M5,"org.jboss.tools.project.examples",1360229140881
stopped,bundle,org.jboss.tools.runtime.seam.detector,1.3.0.v20111208-1602-H41-M5,"org.jboss.tools.runtime.seam.detector",1360229140881
stopped,bundle,org.jboss.tools.seam.text.ext,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.text.ext",1360229140881
stopped,bundle,org.jboss.tools.seam.ui,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.ui",1360229140881
stopped,bundle,org.jboss.tools.seam.core,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.core",1360229140912
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1360229140912
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1360229140912
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.103.v201109010833,"org.eclipse.jst.pagedesigner",1360229140912
stopped,bundle,org.jboss.tools.jsf.ui,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.ui",1360229140912
stopped,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1360229140913
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1360229140913
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.2.100.v201104061711,"org.eclipse.jst.jsf.standard.tagsupport",1360229140913
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1360229140913
stopped,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1360229140913
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1360229140913
stopped,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.text.ext.richfaces",1360229140913
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.text.ext.facelets",1360229140913
stopped,bundle,org.jboss.tools.jsf.text.ext,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.text.ext",1360229140913
stopped,bundle,org.jboss.tools.jsf.verification,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf.verification",1360229140913
stopped,bundle,org.jboss.tools.jsf,3.3.0.v20111213-1958-H41-M5,"org.jboss.tools.jsf",1360229140913
stopped,bundle,org.jboss.tools.jst.css,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.css",1360229140913
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.web.tiles.ui",1360229140913
stopped,bundle,org.jboss.tools.seam.ui.pages,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.ui.pages",1360229140913
stopped,bundle,org.jboss.tools.seam.xml.ui,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.xml.ui",1360229140913
stopped,bundle,org.jboss.tools.jst.web.ui,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.web.ui",1360229140913
stopped,bundle,org.jboss.tools.vpe.ui.palette,3.3.0.v20111208-2357-H33-M5,"org.jboss.tools.vpe.ui.palette",1360229140913
stopped,bundle,org.jboss.tools.jst.jsp,3.3.0.v20111208-2115-H35-M5,"org.jboss.tools.jst.jsp",1360229140913
stopped,bundle,org.jboss.tools.seam.pages.xml,3.3.0.v20111207-1453-H52-M5,"org.jboss.tools.seam.pages.xml",1360229140913
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1360229140913
